2016;04;19;12400;0.311;16.31;
2016;04;19;12500;0.813;25.78;
2016;04;19;15600;7.000;9.79;
2016;04;19;15600;8.000;9.79;
2016;04;19;12500;0.860;25.27;
2016;04;19;12100;0.035;3.19;
2016;04;19;15800;9.000;5.07;
2016;04;19;12800;0.757;9.03;
2016;04;19;15200;5.000;66.94;
2016;04;19;15500;8.000;14.93;
2016;04;19;15300;1.000;7.04;
2016;04;19;12300;0.260;19.71;
2016;04;19;15700;7.000;7.74;
2016;04;19;12700;0.711;4.78;
2016;04;19;15500;4.000;14.93;
2016;04;19;15200;6.000;68.95;
2016;04;19;12500;0.174;25.27;
2016;04;19;12100;0.631;3.19;
2016;04;19;15200;5.000;61.59;
2016;04;19;15200;10.000;66.94;
2016;04;19;12300;0.217;19.12;
2016;04;19;12300;0.919;21.09;
2016;04;19;12400;0.322;16.31;
2016;04;19;12100;0.968;3.19;
2016;04;20;15200;5.000;66.94;
2016;04;20;12500;0.411;25.27;
2016;04;20;15700;7.000;8.45;
2016;04;20;12600;0.052;37.76;
2016;04;20;12400;0.949;16.31;
2016;04;20;12700;0.128;4.69;
2016;04;20;15700;1.000;7.97;
2016;04;20;12300;0.024;19.51;
2016;04;20;12100;0.745;3.19;
2016;04;20;15200;1.000;66.94;
2016;04;20;15100;1.000;8.08;
2016;04;20;15500;7.000;14.93;
2016;04;20;15700;10.000;7.97;
2016;04;20;15500;6.000;14.93;
2016;04;20;15700;10.000;7.97;
2016;04;20;12500;0.806;25.27;
2016;04;20;15400;4.000;8.47;
2016;04;20;12300;0.633;19.71;
2016;04;20;15600;8.000;9.79;
2016;04;20;15700;4.000;7.97;
2016;04;20;15700;5.000;7.97;
2016;04;20;15800;3.000;5.07;
2016;04;20;12700;0.160;4.83;
2016;04;20;15200;5.000;66.94;
2016;04;20;12500;0.289;26.54;
2016;04;20;15700;8.000;8.37;
2016;04;20;12400;0.696;16.31;
2016;04;20;12500;0.763;25.27;
2016;04;20;12300;0.080;19.71;
2016;04;20;15300;5.000;7.33;
2016;04;20;12400;0.385;16.31;
2016;04;20;15300;5.000;7.33;
2016;04;20;15500;6.000;14.93;
2016;04;20;12200;0.522;27.46;
2016;04;20;12700;0.979;4.56;
2016;04;20;15400;10.000;7.99;
2016;04;20;12500;0.122;25.27;
2016;04;20;12700;0.868;4.56;
2016;04;20;12800;0.610;9.71;
2016;04;20;15600;4.000;10.08;
2016;04;21;15800;9.000;5.43;
2016;04;21;15100;10.000;7.10;
2016;04;21;12800;0.459;9.71;
2016;04;21;15200;8.000;66.94;
2016;04;21;15100;10.000;7.55;
2016;04;21;15300;7.000;7.33;
2016;04;21;12400;0.094;15.01;
2016;04;21;15600;4.000;9.79;
2016;04;21;12300;0.594;19.71;
2016;04;21;15700;8.000;8.45;
2016;04;21;12100;0.621;3.19;
2016;04;21;15700;9.000;7.97;
2016;04;21;12600;0.932;37.76;
2016;04;21;12400;0.472;15.17;
2016;04;21;12700;0.182;4.56;
2016;04;21;12600;0.534;37.76;
2016;04;21;15800;10.000;5.07;
2016;04;21;15200;8.000;72.30;
2016;04;21;15300;4.000;6.82;
2016;04;21;15800;7.000;5.07;
2016;04;21;15800;6.000;5.07;
2016;04;21;12200;0.294;26.38;
2016;04;21;12300;0.229;19.51;
2016;04;21;12700;0.815;4.56;
2016;04;21;12100;0.547;3.35;
2016;04;21;12300;0.856;18.92;
2016;04;21;12400;0.224;16.31;
2016;04;21;12300;0.085;19.71;
2016;04;21;12100;0.945;3.19;
2016;04;21;12400;0.648;16.31;
2016;04;21;15600;10.000;9.40;
2016;04;21;12500;0.560;24.51;
2016;04;21;12600;0.392;40.78;
2016;04;21;15800;6.000;5.07;
2016;04;21;12800;0.273;9.71;
2016;04;21;12300;0.567;19.71;
2016;04;21;12600;0.656;35.11;
2016;04;21;12400;0.822;17.29;
2016;04;21;12200;0.170;26.92;
2016;04;21;12400;0.023;16.31;
2016;04;22;15700;9.000;7.97;
2016;04;22;12700;0.526;4.56;
2016;04;22;15100;4.000;7.40;
2016;04;22;12700;0.699;4.87;
2016;04;22;15700;10.000;7.97;
2016;04;22;15600;5.000;9.50;
2016;04;22;12700;0.941;4.33;
2016;04;22;12500;0.451;25.27;
2016;04;22;12700;0.648;4.24;
2016;04;22;12500;0.131;25.27;
2016;04;22;12100;0.408;3.19;
2016;04;22;12400;0.524;16.31;
2016;04;22;12700;0.835;4.19;
2016;04;22;15300;6.000;7.33;
2016;04;22;15600;7.000;9.79;
2016;04;22;12600;0.373;37.76;
2016;04;22;15100;5.000;7.55;
2016;04;22;12600;0.141;37.76;
2016;04;22;12400;0.493;16.31;
2016;04;22;12100;0.778;3.45;
2016;04;22;15800;4.000;5.13;
2016;04;22;12300;0.120;19.71;
2016;04;22;12600;0.933;37.76;
2016;04;22;12100;0.035;2.97;
2016;04;22;15300;8.000;7.33;
2016;04;22;12500;0.503;25.27;
2016;04;22;12400;0.653;16.31;
2016;04;22;15300;9.000;7.33;
2016;04;22;12800;0.113;9.71;
2016;04;22;12700;0.941;4.56;
2016;04;22;15600;10.000;9.79;
2016;04;22;12600;0.758;37.00;
2016;04;22;12500;0.646;25.27;
2016;04;22;12600;0.481;37.76;
2016;04;22;12100;0.908;3.19;
2016;04;22;12400;0.313;16.31;
2016;04;22;12700;0.366;4.56;
2016;04;22;12400;0.080;17.45;
2016;04;22;12500;0.599;25.27;
2016;04;22;15100;8.000;7.55;
2016;04;23;15300;1.000;7.85;
2016;04;23;12600;0.766;36.63;
2016;04;23;15700;4.000;7.97;
2016;04;23;12800;0.697;9.71;
2016;04;23;12600;0.738;37.76;
2016;04;23;15600;7.000;9.30;
2016;04;23;15100;10.000;7.55;
2016;04;23;12600;0.889;37.76;
2016;04;23;15600;7.000;9.79;
2016;04;23;15500;10.000;14.93;
2016;04;23;15400;10.000;7.99;
2016;04;23;15200;6.000;66.94;
2016;04;23;15300;1.000;7.26;
2016;04;23;12100;0.368;3.42;
2016;04;23;12700;0.599;4.56;
2016;04;23;15600;2.000;9.79;
2016;04;23;15200;1.000;66.94;
2016;04;23;15700;7.000;7.97;
2016;04;23;12500;0.156;25.27;
2016;04;23;12100;0.078;3.19;
2016;04;23;12600;0.500;37.38;
2016;04;23;15700;4.000;7.97;
2016;04;23;12200;0.648;26.92;
2016;04;23;15100;2.000;7.55;
2016;04;23;15300;3.000;7.33;
2016;04;23;12800;0.703;9.71;
2016;04;23;12800;0.959;9.71;
2016;04;23;15400;3.000;7.99;
2016;04;23;12800;0.550;9.71;
2016;04;23;15500;2.000;14.93;
2016;04;23;15400;10.000;7.99;
2016;04;23;15800;8.000;5.07;
2016;04;23;15300;1.000;7.19;
2016;04;23;15800;7.000;4.77;
2016;04;23;15300;5.000;7.33;
2016;04;23;15600;5.000;9.79;
2016;04;23;15500;4.000;14.93;
2016;04;23;12500;0.550;25.27;
2016;04;23;15600;4.000;9.79;
2016;04;23;15100;3.000;7.55;
2016;04;24;12800;0.005;9.71;
2016;04;24;12200;0.414;28.00;
2016;04;24;12700;0.649;4.56;
2016;04;24;12700;0.150;4.56;
2016;04;24;15100;8.000;8.08;
2016;04;24;15100;1.000;7.71;
2016;04;24;15700;7.000;7.66;
2016;04;24;15700;4.000;7.42;
2016;04;24;15400;9.000;7.83;
2016;04;24;12100;0.130;3.19;
2016;04;24;12200;0.289;26.65;
2016;04;24;12700;0.693;4.56;
2016;04;24;15400;3.000;7.99;
2016;04;24;12200;0.537;26.92;
2016;04;24;12100;0.913;3.19;
2016;04;24;12800;0.664;9.71;
2016;04;24;15500;5.000;14.93;
2016;04;24;12600;0.655;38.51;
2016;04;24;12200;0.613;26.92;
2016;04;24;12200;0.298;26.92;
2016;04;24;15500;9.000;15.38;
2016;04;24;15200;8.000;66.94;
2016;04;24;15800;4.000;5.07;
2016;04;24;12800;0.081;9.71;
2016;04;24;15600;1.000;9.79;
2016;04;24;15700;8.000;7.97;
2016;04;24;15300;10.000;7.33;
2016;04;24;12700;0.544;4.56;
2016;04;24;15300;4.000;7.33;
2016;04;24;15100;10.000;7.55;
2016;04;24;12300;0.269;19.71;
2016;04;24;15300;8.000;7.33;
2016;04;24;12400;0.524;16.31;
2016;04;24;15400;2.000;7.99;
2016;04;24;15100;5.000;7.55;
2016;04;24;15300;3.000;7.33;
2016;04;24;12200;0.565;26.92;
2016;04;24;12200;0.267;26.92;
2016;04;24;15100;3.000;7.55;
2016;04;24;12100;0.310;3.29;
2016;04;25;15300;5.000;7.33;
2016;04;25;15400;3.000;7.83;
2016;04;25;12200;0.842;26.92;
2016;04;25;12500;0.296;25.27;
2016;04;25;15200;3.000;66.94;
2016;04;25;12100;0.797;3.19;
2016;04;25;12400;0.739;16.31;
2016;04;25;12200;0.723;26.92;
2016;04;25;12700;0.239;4.56;
2016;04;25;12100;0.077;3.19;
2016;04;25;15300;3.000;7.33;
2016;04;25;15200;6.000;66.94;
2016;04;25;12800;0.331;9.71;
2016;04;25;12500;0.234;25.27;
2016;04;25;15300;4.000;6.82;
2016;04;25;12100;0.414;3.03;
2016;04;25;12400;0.783;16.31;
2016;04;25;15500;2.000;13.88;
2016;04;25;12100;0.513;3.22;
2016;04;25;12800;0.011;9.71;
2016;04;25;12700;0.749;4.56;
2016;04;25;12500;0.932;25.27;
2016;04;25;12800;0.963;9.71;
2016;04;25;15800;9.000;4.97;
2016;04;25;15800;2.000;4.82;
2016;04;25;15200;5.000;70.96;
2016;04;25;15300;5.000;7.33;
2016;04;25;12300;0.547;19.71;
2016;04;25;12400;0.899;15.66;
2016;04;25;15400;3.000;7.99;
2016;04;25;12300;0.427;19.71;
2016;04;25;15600;10.000;9.30;
2016;04;25;12200;0.930;26.92;
2016;04;25;15600;3.000;9.79;
2016;04;25;15700;6.000;7.97;
2016;04;25;15300;6.000;7.33;
2016;04;25;12200;0.093;26.92;
2016;04;25;15700;2.000;7.97;
2016;04;25;15300;2.000;7.33;
2016;04;25;15100;10.000;8.16;
2016;04;26;12600;0.071;37.76;
2016;04;26;12100;0.078;3.16;
2016;04;26;15400;8.000;7.99;
2016;04;26;15700;8.000;7.97;
2016;04;26;15600;4.000;9.79;
2016;04;26;15300;8.000;7.33;
2016;04;26;15800;9.000;5.07;
2016;04;26;15100;6.000;7.55;
2016;04;26;12200;0.963;26.92;
2016;04;26;12200;0.838;26.92;
2016;04;26;15300;10.000;7.63;
2016;04;26;15700;2.000;8.05;
2016;04;26;15200;4.000;65.61;
2016;04;26;15100;2.000;7.33;
2016;04;26;12700;0.332;4.56;
2016;04;26;12200;0.859;26.92;
2016;04;26;12300;0.966;19.71;
2016;04;26;12300;0.062;19.71;
2016;04;26;12800;0.878;9.71;
2016;04;26;15400;10.000;7.91;
2016;04;26;15700;10.000;7.97;
2016;04;26;15400;4.000;7.35;
2016;04;26;15800;3.000;5.28;
2016;04;26;15200;10.000;66.94;
2016;04;26;12100;0.881;3.19;
2016;04;26;15700;10.000;7.97;
2016;04;26;15200;4.000;66.94;
2016;04;26;12500;0.544;24.77;
2016;04;26;12500;0.428;25.27;
2016;04;26;12600;0.475;37.76;
2016;04;26;15200;7.000;66.94;
2016;04;26;12200;0.458;28.80;
2016;04;26;15700;1.000;7.97;
2016;04;26;15600;5.000;9.79;
2016;04;26;15300;9.000;7.33;
2016;04;26;12200;0.891;26.92;
2016;04;26;15300;8.000;7.33;
2016;04;26;12200;0.056;26.92;
2016;04;26;15600;9.000;9.01;
2016;04;26;15300;1.000;7.33;
2016;04;27;12400;0.237;16.31;
2016;04;27;15500;7.000;14.93;
2016;04;27;12800;0.460;9.71;
2016;04;27;12500;0.924;24.51;
2016;04;27;15500;1.000;14.93;
2016;04;27;12700;0.146;4.56;
2016;04;27;12400;0.476;16.31;
2016;04;27;15300;7.000;7.33;
2016;04;27;12300;0.580;20.69;
2016;04;27;15700;9.000;7.97;
2016;04;27;12700;0.495;4.56;
2016;04;27;12700;0.632;4.92;
2016;04;27;12400;0.251;16.31;
2016;04;27;12300;0.261;19.71;
2016;04;27;12300;0.663;19.71;
2016;04;27;15700;2.000;7.97;
2016;04;27;12100;0.044;3.19;
2016;04;27;15600;6.000;10.38;
2016;04;27;12800;0.938;9.51;
2016;04;27;12400;0.715;16.31;
2016;04;27;12400;0.357;17.62;
2016;04;27;15300;7.000;7.77;
2016;04;27;12600;0.619;37.76;
2016;04;27;15100;7.000;6.95;
2016;04;27;15500;2.000;14.93;
2016;04;27;12500;0.956;25.27;
2016;04;27;12400;0.528;16.47;
2016;04;27;12700;0.967;4.92;
2016;04;27;15300;9.000;7.33;
2016;04;27;15600;3.000;9.79;
2016;04;27;12500;0.453;25.27;
2016;04;27;15200;9.000;70.96;
2016;04;27;15100;9.000;7.55;
2016;04;27;15700;10.000;7.58;
2016;04;27;12200;0.115;28.26;
2016;04;27;12300;0.219;19.71;
2016;04;27;15100;10.000;7.55;
2016;04;27;15600;7.000;9.79;
2016;04;27;12800;0.594;9.71;
2016;04;27;15700;10.000;8.53;
2016;04;28;12100;0.886;3.26;
2016;04;28;15800;6.000;5.07;
2016;04;28;15500;8.000;14.03;
2016;04;28;12100;0.518;3.19;
2016;04;28;12200;0.076;26.92;
2016;04;28;15800;4.000;5.43;
2016;04;28;12500;0.988;25.27;
2016;04;28;15300;2.000;7.33;
2016;04;28;12200;0.006;25.03;
2016;04;28;12300;0.202;20.50;
2016;04;28;12600;0.528;37.76;
2016;04;28;12200;0.393;26.38;
2016;04;28;15200;3.000;66.94;
2016;04;28;12500;0.271;25.27;
2016;04;28;15800;7.000;5.02;
2016;04;28;15600;1.000;9.79;
2016;04;28;15600;5.000;9.79;
2016;04;28;12500;0.710;27.04;
2016;04;28;12300;0.417;20.10;
2016;04;28;12100;0.130;3.19;
2016;04;28;12300;0.216;19.91;
2016;04;28;12200;0.285;26.92;
2016;04;28;12600;0.484;39.65;
2016;04;28;15600;5.000;9.40;
2016;04;28;15200;8.000;66.94;
2016;04;28;12800;0.369;9.71;
2016;04;28;15800;4.000;5.07;
2016;04;28;15600;9.000;9.79;
2016;04;28;15800;4.000;5.07;
2016;04;28;15100;8.000;7.55;
2016;04;28;15200;4.000;66.94;
2016;04;28;15200;3.000;66.28;
2016;04;28;12400;0.912;16.31;
2016;04;28;12600;0.657;37.76;
2016;04;28;15200;3.000;66.94;
2016;04;28;15300;3.000;7.33;
2016;04;28;15400;2.000;8.07;
2016;04;28;15100;2.000;7.55;
2016;04;28;15400;1.000;7.43;
2016;04;28;12100;0.882;3.19;
2016;04;29;15100;10.000;7.55;
2016;04;29;12500;0.532;25.27;
2016;04;29;12500;0.063;23.76;
2016;04;29;15100;9.000;7.55;
2016;04;29;12500;0.903;23.25;
2016;04;29;15500;3.000;14.93;
2016;04;29;12600;0.448;37.76;
2016;04;29;12600;0.909;37.76;
2016;04;29;12700;0.116;4.56;
2016;04;29;15500;5.000;15.97;
2016;04;29;12400;0.438;16.31;
2016;04;29;15400;8.000;8.15;
2016;04;29;12700;0.447;4.51;
2016;04;29;15400;8.000;7.99;
2016;04;29;15600;2.000;9.79;
2016;04;29;15500;8.000;13.73;
2016;04;29;15600;10.000;9.79;
2016;04;29;15600;5.000;9.79;
2016;04;29;12100;0.207;3.19;
2016;04;29;12800;0.287;10.39;
2016;04;29;12100;0.639;3.19;
2016;04;29;12100;0.640;3.19;
2016;04;29;15200;9.000;66.94;
2016;04;29;15600;3.000;10.08;
2016;04;29;15500;10.000;15.67;
2016;04;29;12500;0.839;25.27;
2016;04;29;12300;0.323;19.71;
2016;04;29;15200;4.000;68.95;
2016;04;29;15400;9.000;7.99;
2016;04;29;15300;8.000;7.33;
2016;04;29;12800;0.131;9.71;
2016;04;29;12700;0.569;4.69;
2016;04;29;15800;4.000;5.07;
2016;04;29;15800;3.000;5.07;
2016;04;29;15200;1.000;66.94;
2016;04;29;12500;0.261;25.27;
2016;04;29;12800;0.520;10.19;
2016;04;29;15200;9.000;71.63;
2016;04;29;15300;1.000;7.33;
2016;04;29;12700;0.275;4.56;
2016;04;30;15800;9.000;5.07;
2016;04;30;12400;0.820;16.15;
2016;04;30;15200;6.000;68.95;
2016;04;30;15700;8.000;7.34;
2016;04;30;15600;6.000;9.79;
2016;04;30;12600;0.873;37.76;
2016;04;30;12500;0.659;26.54;
2016;04;30;12100;0.562;3.32;
2016;04;30;12500;0.149;25.27;
2016;04;30;12700;0.164;4.56;
2016;04;30;15400;3.000;8.55;
2016;04;30;12500;0.791;26.28;
2016;04;30;12200;0.584;28.53;
2016;04;30;15200;10.000;66.94;
2016;04;30;12600;0.090;37.76;
2016;04;30;15700;3.000;7.97;
2016;04;30;12700;0.836;4.56;
2016;04;30;12200;0.707;26.92;
2016;04;30;12100;0.706;3.19;
2016;04;30;12200;0.189;26.92;
2016;04;30;12400;0.063;16.31;
2016;04;30;12200;0.554;26.92;
2016;04;30;12700;0.160;4.37;
2016;04;30;15800;4.000;5.38;
2016;04;30;12300;0.005;19.71;
2016;04;30;12200;0.000;24.76;
2016;04;30;12700;0.313;4.92;
2016;04;30;12700;0.955;4.56;
2016;04;30;12100;0.502;3.00;
2016;04;30;15600;5.000;9.79;
2016;04;30;12500;0.444;25.53;
2016;04;30;15600;5.000;9.50;
2016;04;30;15400;5.000;7.99;
2016;04;30;12100;0.907;3.19;
2016;04;30;12300;0.174;18.13;
2016;04;30;15500;3.000;14.93;
2016;04;30;15800;3.000;5.07;
2016;04;30;15300;3.000;7.33;
2016;04;30;15800;1.000;5.07;
2016;04;30;15600;6.000;9.10;
